case,activity,timestamp,resource,department,group,channel,enddate,responsible,org_group,activity_id
case-7584,T10 Determine necessity to stop indication,2011/05/18 11:13:46,Resource21,General,,Internet,2011-08-18 08:47:56.972000+02:00,Resource21,Group 1,5
case-4943,Confirmation of receipt,2011/01/10 12:15:38,Resource17,General,,Internet,2011-04-11 00:00:00.020000+02:00,Resource17,EMPTY,1
case-4943,T06 Determine necessity of stop advice,2011/01/10 12:15:54,Resource17,General,,Internet,2011-04-11 00:00:00.020000+02:00,Resource17,Group 1,4
case-4943,T10 Determine necessity to stop indication,2011/01/10 12:16:06,Resource17,General,,Internet,2011-04-11 00:00:00.020000+02:00,Resource17,Group 1,5
case-4943,T02 Check confirmation of receipt,2011/01/10 12:18:14,Resource17,General,,Internet,2011-04-11 00:00:00.020000+02:00,Resource17,EMPTY,2
case-4943,T04 Determine confirmation of receipt,2011/01/10 14:23:12,Resource10,General,,Internet,2011-04-11 00:00:00.020000+02:00,Resource17,Group 3,6
case-4943,T05 Print and send confirmation of receipt,2011/01/11 13:25:53,admin1,General,,Internet,2011-04-11 00:00:00.020000+02:00,Resource17,Group 2,7
case-8367,Confirmation of receipt,2011/07/05 15:40:37,Resource29,General,Group 6,Internet,2011-09-05 10:52:02.922000+02:00,Resource29,EMPTY,1
case-8367,T06 Determine necessity of stop advice,2011/07/05 15:41:41,Resource29,General,Group 6,Internet,2011-09-05 10:52:02.922000+02:00,Resource29,Group 1,4
case-8367,T10 Determine necessity to stop indication,2011/07/05 15:42:13,Resource29,General,Group 6,Internet,2011-09-05 10:52:02.922000+02:00,Resource29,Group 1,5
case-8367,T02 Check confirmation of receipt,2011/07/05 16:01:22,Resource29,General,Group 6,Internet,2011-09-05 10:52:02.922000+02:00,Resource29,EMPTY,2
case-8367,T04 Determine confirmation of receipt,2011/07/05 16:02:36,Resource29,General,Group 6,Internet,2011-09-05 10:52:02.922000+02:00,Resource29,EMPTY,6
case-8367,T05 Print and send confirmation of receipt,2011/07/15 16:12:52,admin1,General,Group 6,Internet,2011-09-05 10:52:02.922000+02:00,Resource29,Group 2,7
case-4058,Confirmation of receipt,2010/11/03 07:58:51,Resource11,General,,e-mail,2010-12-09 13:44:04.791000+01:00,Resource07,Group 1,1
case-4058,T06 Determine necessity of stop advice,2010/11/03 07:59:55,Resource11,General,,e-mail,2010-12-09 13:44:04.791000+01:00,Resource07,Group 1,4
case-4058,T10 Determine necessity to stop indication,2010/11/03 08:00:44,Resource11,General,,e-mail,2010-12-09 13:44:04.791000+01:00,Resource07,Group 1,5
case-4058,T02 Check confirmation of receipt,2010/11/04 10:20:57,Resource19,General,,e-mail,2010-12-09 13:44:04.791000+01:00,Resource07,EMPTY,2
case-4058,T04 Determine confirmation of receipt,2010/11/11 14:38:59,Resource10,General,,e-mail,2010-12-09 13:44:04.791000+01:00,Resource07,Group 3,6
case-4058,T05 Print and send confirmation of receipt,2010/11/16 10:20:22,admin1,General,,e-mail,2010-12-09 13:44:04.791000+01:00,Resource07,Group 2,7
case-9921,Confirmation of receipt,2011/10/31 15:22:24,Resource09,General,Group 5,Internet,2011-11-07 12:32:52.389000+01:00,Resource04,EMPTY,1
case-9921,T02 Check confirmation of receipt,2011/10/31 15:23:40,Resource09,General,Group 5,Internet,2011-11-07 12:32:52.389000+01:00,Resource04,Group 4,2
case-9921,T04 Determine confirmation of receipt,2011/10/31 15:25:26,Resource09,General,Group 5,Internet,2011-11-07 12:32:52.389000+01:00,Resource04,Group 3,6
case-9921,T06 Determine necessity of stop advice,2011/10/31 15:25:52,Resource09,General,Group 5,Internet,2011-11-07 12:32:52.389000+01:00,Resource04,Group 1,4
case-9921,T05 Print and send confirmation of receipt,2011/10/31 15:26:18,Resource09,General,Group 5,Internet,2011-11-07 12:32:52.389000+01:00,Resource04,Group 2,7
case-9921,T10 Determine necessity to stop indication,2011/10/31 15:30:16,Resource09,General,Group 5,Internet,2011-11-07 12:32:52.389000+01:00,Resource04,Group 1,5
case-9921,T11 Create document X request unlicensed,2011/10/31 15:51:33,Resource09,General,Group 5,Internet,2011-11-07 12:32:52.389000+01:00,Resource04,Group 1,12
case-9921,T12 Check document X request unlicensed,2011/10/31 16:16:03,Resource04,General,Group 5,Internet,2011-11-07 12:32:52.389000+01:00,Resource04,EMPTY,13
case-9921,T14 Determine document X request unlicensed,2011/10/31 16:16:26,Resource04,General,Group 5,Internet,2011-11-07 12:32:52.389000+01:00,Resource04,Group 3,14
case-9921,T15 Print document X request unlicensed,2011/11/07 12:32:52,admin1,General,Group 5,Internet,2011-11-07 12:32:52.389000+01:00,Resource04,EMPTY,15
case-10352,Confirmation of receipt,2011/11/14 10:50:37,Resource20,General,Group 2,Internet,2011-11-18 10:49:10.069000+01:00,Resource20,EMPTY,1
case-10352,T02 Check confirmation of receipt,2011/11/14 10:51:38,Resource20,General,Group 2,Internet,2011-11-18 10:49:10.069000+01:00,Resource20,EMPTY,2
case-10352,T04 Determine confirmation of receipt,2011/11/14 11:59:27,Resource20,General,Group 2,Internet,2011-11-18 10:49:10.069000+01:00,Resource20,Group 3,6
case-10352,T05 Print and send confirmation of receipt,2011/11/14 12:00:15,Resource20,General,Group 2,Internet,2011-11-18 10:49:10.069000+01:00,Resource20,Group 2,7
case-10352,T06 Determine necessity of stop advice,2011/11/14 12:00:44,Resource20,General,Group 2,Internet,2011-11-18 10:49:10.069000+01:00,Resource20,Group 1,4
case-10352,T10 Determine necessity to stop indication,2011/11/14 12:01:17,Resource20,General,Group 2,Internet,2011-11-18 10:49:10.069000+01:00,Resource20,Group 1,5
case-4147,Confirmation of receipt,2010/12/01 16:24:55,Resource02,General,,Internet,2011-01-21 12:03:50.618000+01:00,Resource02,Group 1,1
case-4147,T02 Check confirmation of receipt,2010/12/01 16:34:36,Resource39,General,,Internet,2011-01-21 12:03:50.618000+01:00,Resource02,EMPTY,2
case-4147,T03 Adjust confirmation of receipt,2010/12/06 13:59:49,Resource02,General,,Internet,2011-01-21 12:03:50.618000+01:00,Resource02,Group 1,3
case-4147,T02 Check confirmation of receipt,2010/12/06 14:00:05,Resource02,General,,Internet,2011-01-21 12:03:50.618000+01:00,Resource02,Group 4,2
case-4147,T04 Determine confirmation of receipt,2010/12/07 08:15:15,Resource10,General,,Internet,2011-01-21 12:03:50.618000+01:00,Resource02,Group 3,6
case-4147,T05 Print and send confirmation of receipt,2010/12/07 08:32:14,admin1,General,,Internet,2011-01-21 12:03:50.618000+01:00,Resource02,Group 2,7
case-4147,T06 Determine necessity of stop advice,2010/12/08 16:12:55,Resource02,General,,Internet,2011-01-21 12:03:50.618000+01:00,Resource02,Group 1,4
case-4147,T10 Determine necessity to stop indication,2010/12/08 16:16:39,Resource02,General,,Internet,2011-01-21 12:03:50.618000+01:00,Resource02,Group 1,5
case-4534,Confirmation of receipt,2010/12/14 09:58:30,Resource01,General,,Internet,2011-01-10 13:23:01.068000+01:00,Resource01,EMPTY,1
case-4534,T02 Check confirmation of receipt,2010/12/14 10:00:36,Resource01,General,,Internet,2011-01-10 13:23:01.068000+01:00,Resource01,Group 4,2
case-4534,T06 Determine necessity of stop advice,2010/12/14 10:02:44,Resource01,General,,Internet,2011-01-10 13:23:01.068000+01:00,Resource01,Group 1,4
case-4534,T10 Determine necessity to stop indication,2010/12/14 10:04:17,Resource01,General,,Internet,2011-01-10 13:23:01.068000+01:00,Resource01,Group 1,5
case-4534,T04 Determine confirmation of receipt,2010/12/15 11:10:14,Resource19,General,,Internet,2011-01-10 13:23:01.068000+01:00,Resource01,EMPTY,6
case-4534,T05 Print and send confirmation of receipt,2010/12/15 14:14:01,admin1,General,,Internet,2011-01-10 13:23:01.068000+01:00,Resource01,Group 2,7
case-9748,Confirmation of receipt,2011/09/30 15:42:14,Resource03,General,Group 8,Internet,2011-10-26 11:02:42.995000+02:00,Resource11,Group 1,1
case-9748,T02 Check confirmation of receipt,2011/09/30 15:42:40,Resource03,General,Group 8,Internet,2011-10-26 11:02:42.995000+02:00,Resource11,Group 4,2
case-9748,T04 Determine confirmation of receipt,2011/09/30 15:46:10,Resource03,General,Group 8,Internet,2011-10-26 11:02:42.995000+02:00,Resource11,Group 3,6
case-9748,T05 Print and send confirmation of receipt,2011/09/30 15:46:24,Resource03,General,Group 8,Internet,2011-10-26 11:02:42.995000+02:00,Resource11,Group 2,7
case-9748,T06 Determine necessity of stop advice,2011/09/30 15:46:40,Resource03,General,Group 8,Internet,2011-10-26 11:02:42.995000+02:00,Resource11,Group 1,4
case-9748,T10 Determine necessity to stop indication,2011/09/30 15:47:03,Resource03,General,Group 8,Internet,2011-10-26 11:02:42.995000+02:00,Resource11,Group 1,5
case-10509,Confirmation of receipt,2011/11/28 09:50:57,Resource05,General,Group 5,Internet,2011-11-30 16:08:40.943000+01:00,Resource05,EMPTY,1
case-10509,T06 Determine necessity of stop advice,2011/11/28 09:51:19,Resource05,General,Group 5,Internet,2011-11-30 16:08:40.943000+01:00,Resource05,Group 1,4
case-10509,T02 Check confirmation of receipt,2011/11/28 09:51:59,Resource05,General,Group 5,Internet,2011-11-30 16:08:40.943000+01:00,Resource05,Group 4,2
case-10509,T04 Determine confirmation of receipt,2011/11/28 09:52:31,Resource05,General,Group 5,Internet,2011-11-30 16:08:40.943000+01:00,Resource05,Group 3,6
case-10509,T05 Print and send confirmation of receipt,2011/11/28 09:52:48,Resource05,General,Group 5,Internet,2011-11-30 16:08:40.943000+01:00,Resource05,Group 2,7
case-10509,T10 Determine necessity to stop indication,2011/11/28 09:53:34,Resource05,General,Group 5,Internet,2011-11-30 16:08:40.943000+01:00,Resource05,Group 1,5
case-7761,Confirmation of receipt,2011/06/07 09:05:16,Resource04,General,Group 5,Internet,2011-08-17 16:30:51.464000+02:00,Resource04,Group 1,1
case-7761,T02 Check confirmation of receipt,2011/06/07 09:07:21,Resource04,General,Group 5,Internet,2011-08-17 16:30:51.464000+02:00,Resource04,Group 4,2
case-7761,T04 Determine confirmation of receipt,2011/06/07 09:07:41,Resource04,General,Group 5,Internet,2011-08-17 16:30:51.464000+02:00,Resource04,Group 3,6
case-7761,T05 Print and send confirmation of receipt,2011/06/07 09:07:51,Resource04,General,Group 5,Internet,2011-08-17 16:30:51.464000+02:00,Resource04,Group 2,7
case-7761,T06 Determine necessity of stop advice,2011/06/07 14:47:04,Resource04,General,Group 5,Internet,2011-08-17 16:30:51.464000+02:00,Resource04,Group 1,4
case-7761,T10 Determine necessity to stop indication,2011/06/07 14:47:27,Resource04,General,Group 5,Internet,2011-08-17 16:30:51.464000+02:00,Resource04,Group 1,5
case-8460,Confirmation of receipt,2011/07/27 10:30:41,Resource04,General,Group 5,Internet,2011-09-30 16:25:55.393000+02:00,Resource04,EMPTY,1
case-8460,T02 Check confirmation of receipt,2011/07/27 10:30:59,Resource04,General,Group 5,Internet,2011-09-30 16:25:55.393000+02:00,Resource04,Group 4,2
case-8460,T04 Determine confirmation of receipt,2011/07/27 10:31:17,Resource04,General,Group 5,Internet,2011-09-30 16:25:55.393000+02:00,Resource04,Group 3,6
case-8460,T05 Print and send confirmation of receipt,2011/07/27 10:31:51,Resource04,General,Group 5,Internet,2011-09-30 16:25:55.393000+02:00,Resource04,Group 2,7
case-8460,T06 Determine necessity of stop advice,2011/07/27 10:32:04,Resource04,General,Group 5,Internet,2011-09-30 16:25:55.393000+02:00,Resource04,Group 1,4
case-8460,T10 Determine necessity to stop indication,2011/07/27 10:32:21,Resource04,General,Group 5,Internet,2011-09-30 16:25:55.393000+02:00,Resource04,Group 1,5
case-891,Confirmation of receipt,2010/10/02 09:20:39,Resource26,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 1,1
case-891,T02 Check confirmation of receipt,2010/10/02 09:21:26,Resource26,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 4,2
case-891,T03 Adjust confirmation of receipt,2010/10/02 09:31:12,Resource26,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 1,3
case-891,T02 Check confirmation of receipt,2010/10/02 09:31:40,Resource26,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 4,2
case-891,T03 Adjust confirmation of receipt,2010/10/02 09:32:01,Resource26,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 1,3
case-891,T02 Check confirmation of receipt,2010/11/09 14:13:52,Resource21,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 4,2
case-891,T04 Determine confirmation of receipt,2010/11/09 14:14:10,Resource21,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 3,6
case-891,T05 Print and send confirmation of receipt,2010/11/09 14:14:22,Resource21,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 2,7
case-891,T06 Determine necessity of stop advice,2010/11/09 14:14:37,Resource21,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 1,4
case-891,T07-1 Draft intern advice aspect 1,2010/11/09 14:17:36,Resource21,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 13,16
case-891,T06 Determine necessity of stop advice,2010/11/10 07:52:33,Resource26,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 1,4
case-891,T07-1 Draft intern advice aspect 1,2010/11/10 07:52:51,Resource26,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 13,16
case-891,T06 Determine necessity of stop advice,2010/11/10 07:53:08,Resource26,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 1,4
case-891,T10 Determine necessity to stop indication,2010/11/10 09:38:45,admin1,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 1,5
case-891,T11 Create document X request unlicensed,2010/11/10 09:38:57,admin1,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 1,12
case-891,T12 Check document X request unlicensed,2010/11/10 09:39:07,admin1,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 4,13
case-891,T14 Determine document X request unlicensed,2010/11/10 09:39:21,admin1,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 3,14
case-891,T15 Print document X request unlicensed,2010/11/12 13:40:44,Resource26,General,,Internet,2010-11-12 13:40:44.661000+01:00,Resource26,Group 2,15
case-7037,Confirmation of receipt,2011/04/18 13:37:20,Resource15,General,,Internet,2011-07-19 13:15:08.506000+02:00,Resource15,EMPTY,1
case-7037,T02 Check confirmation of receipt,2011/04/18 13:37:38,Resource15,General,,Internet,2011-07-19 13:15:08.506000+02:00,Resource15,Group 4,2
case-7037,T04 Determine confirmation of receipt,2011/04/18 13:37:50,Resource15,General,,Internet,2011-07-19 13:15:08.506000+02:00,Resource15,Group 3,6
case-7037,T05 Print and send confirmation of receipt,2011/04/18 15:13:03,admin1,General,,Internet,2011-07-19 13:15:08.506000+02:00,Resource15,Group 2,7
case-7037,T06 Determine necessity of stop advice,2011/04/28 11:59:24,Resource15,General,,Internet,2011-07-19 13:15:08.506000+02:00,Resource15,Group 1,4
case-7037,T10 Determine necessity to stop indication,2011/04/28 11:59:37,Resource15,General,,Internet,2011-07-19 13:15:08.506000+02:00,Resource15,Group 1,5
case-5683,Confirmation of receipt,2011/02/08 10:55:26,Resource07,General,,Internet,2011-03-03 12:19:24.121000+01:00,Resource07,EMPTY,1
case-5683,T02 Check confirmation of receipt,2011/02/08 10:55:52,Resource07,General,,Internet,2011-03-03 12:19:24.121000+01:00,Resource07,Group 4,2
case-5683,T06 Determine necessity of stop advice,2011/02/08 10:57:16,Resource07,General,,Internet,2011-03-03 12:19:24.121000+01:00,Resource07,Group 1,4
case-5683,T10 Determine necessity to stop indication,2011/02/08 10:58:00,Resource07,General,,Internet,2011-03-03 12:19:24.121000+01:00,Resource07,Group 1,5
case-5683,T04 Determine confirmation of receipt,2011/02/10 11:48:57,Resource19,General,,Internet,2011-03-03 12:19:24.121000+01:00,Resource07,EMPTY,6
case-5683,T05 Print and send confirmation of receipt,2011/02/11 09:06:51,admin1,General,,Internet,2011-03-03 12:19:24.121000+01:00,Resource07,Group 2,7
case-8141,Confirmation of receipt,2011/07/12 14:53:32,Resource06,General,Group 5,Desk,2011-12-09 15:08:00.018000+01:00,Resource06,EMPTY,1
case-8141,T06 Determine necessity of stop advice,2011/07/21 10:28:10,Resource06,General,Group 5,Desk,2011-12-09 15:08:00.018000+01:00,Resource06,Group 1,4
case-8141,T02 Check confirmation of receipt,2011/11/09 08:53:08,Resource06,General,Group 5,Desk,2011-12-09 15:08:00.018000+01:00,Resource06,EMPTY,2
case-8141,T04 Determine confirmation of receipt,2011/11/09 08:53:24,Resource06,General,Group 5,Desk,2011-12-09 15:08:00.018000+01:00,Resource06,Group 3,6
case-8141,T05 Print and send confirmation of receipt,2011/11/09 08:57:49,Resource06,General,Group 5,Desk,2011-12-09 15:08:00.018000+01:00,Resource06,Group 2,7
case-8141,T10 Determine necessity to stop indication,2011/12/06 16:07:31,Resource06,General,Group 5,Desk,2011-12-09 15:08:00.018000+01:00,Resource06,Group 1,5
case-8755,Confirmation of receipt,2011/07/29 08:15:08,Resource06,General,Group 5,Internet,2011-09-14 09:58:37.835000+02:00,Resource06,EMPTY,1
case-8755,T06 Determine necessity of stop advice,2011/07/29 09:39:24,Resource06,General,Group 5,Internet,2011-09-14 09:58:37.835000+02:00,Resource06,Group 1,4
case-8755,T02 Check confirmation of receipt,2011/07/29 09:39:53,Resource06,General,Group 5,Internet,2011-09-14 09:58:37.835000+02:00,Resource06,Group 4,2
case-8755,T04 Determine confirmation of receipt,2011/07/29 09:40:15,Resource06,General,Group 5,Internet,2011-09-14 09:58:37.835000+02:00,Resource06,Group 3,6
case-8755,T10 Determine necessity to stop indication,2011/07/29 09:40:36,Resource06,General,Group 5,Internet,2011-09-14 09:58:37.835000+02:00,Resource06,Group 1,5
case-8755,T05 Print and send confirmation of receipt,2011/07/29 09:42:33,Resource06,General,Group 5,Internet,2011-09-14 09:58:37.835000+02:00,Resource06,Group 2,7
case-8858,Confirmation of receipt,2011/08/16 14:13:19,Resource14,General,Group 5,Internet,2011-11-09 16:11:48.715000+01:00,Resource14,EMPTY,1
case-8858,T02 Check confirmation of receipt,2011/08/16 14:26:06,Resource14,General,Group 5,Internet,2011-11-09 16:11:48.715000+01:00,Resource14,Group 4,2
case-8858,T06 Determine necessity of stop advice,2011/08/16 14:28:19,Resource14,General,Group 5,Internet,2011-11-09 16:11:48.715000+01:00,Resource14,Group 1,4
